,koi_fpflag_nt,koi_fpflag_ec,koi_time0bk,koi_time0bk_err1,koi_duration,koi_duration_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_insol_err1,koi_insol_err2,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_slogg,koi_slogg_err1,koi_srad
8966,1,0,418.6723,0.0573,12.55,1.4,-13.5,1.63,0.34,1.82,-1.59,1.0,5884.0,177.0,3.9789999999999996,0.32299999999999995,1.628
8967,1,0,336.7917544,0.008911113748378729,4.8236,0.3187360541864822,-149.54670701830236,3.53,0.77,2.69,-2.39,1.0,6045.0,181.0,3.9560000000000004,0.315,1.719
8968,1,1,350.3646,0.0409,20.688,0.992,-28.4,2.11,0.58,0.82,-0.32,1.0,5708.0,152.0,4.465,0.078,0.933
8969,1,0,186.6688,0.0494,16.78,3.1,-42.6,2.19,0.62,1.18,-0.72,2.0,5846.0,158.0,4.258,0.276,1.116
8970,1,0,293.02637000000004,0.00602,2.438,0.323,-102.0,32.31,2.3,25.65,-57.6,1.0,4932.0,88.0,2.697,0.033,12.048
8971,0,0,131.997209,0.000613,6.613,0.156,-26.2,34.7,8.74,1967.48,-760.55,1.0,5568.0,166.0,4.488,0.081,0.882
8972,1,0,320.3812,0.0502,15.38,1.2,-19.4,2.5,0.18,0.63,-0.43,4.0,5845.0,79.0,4.024,0.025,1.702
8973,1,0,184.81,0.0195,16.97,1.1,-98.8,2.5,0.33,0.18,-0.09,1.0,5188.0,153.0,4.6419999999999995,0.033,0.69
8974,1,0,198.9835,0.0186,5.702,0.868,-280.0,40.48,11.21,0.56,-0.18,3.0,5648.0,169.0,4.559,0.034,0.841
8975,1,0,186.536,0.0492,18.494,0.85,-107.0,3.17,0.87,0.5,-0.16,4.0,5648.0,169.0,4.559,0.034,0.841
8976,1,0,315.6247,0.0229,12.167,0.929,-18.8,1.72,0.5,2.18,-1.05,1.0,6732.0,162.0,4.271,0.12,1.316
8977,1,0,183.036,0.0414,3.726,0.819,-276.0,78.77,16.8,498.03,-632.05,1.0,4742.0,106.0,2.099,0.385,21.291
8978,0,0,132.692938,0.000807,4.2703,0.0363,-10.8,4633.66,202.3,467872.58,-642965.7,1.0,3198.0,89.0,0.047,0.16,162.725
8979,0,0,134.8876,0.0102,2.79,0.397,-40.2,23.61,5.22,4121.83,-2772.79,1.0,4597.0,92.0,2.42,0.033,13.874
8980,0,0,132.11220559999998,4.94e-05,5.14519,0.00297,-228.0,83.16,18.27,2983.83,-2425.75,1.0,6600.0,178.0,4.238,0.27,1.124
8981,0,0,156.644215,0.000132,10.969,0.00758,-277.0,67.11,17.98,20.92,-8.15,1.0,5642.0,152.0,4.498,0.06,0.903
8982,0,0,134.82021,0.000193,5.0042,0.0185,-30.7,21.57,6.14,59.38,-20.75,1.0,6373.0,151.0,4.438,0.062,1.047
8984,1,0,131.98490800000002,0.00081,0.801,0.0321,-6.0,1.48,0.49,7026.93,-2587.18,1.0,6161.0,165.0,4.362,0.105,1.114
8986,0,1,132.7504,0.0102,2.693,0.43,-25.5,1.1,0.2,58.24,-27.06,1.0,5496.0,149.0,4.592,0.037000000000000005,0.776
8987,1,0,472.0427,0.013,2.239,0.477,-246.0,4.5,1.27,0.98,-0.39,1.0,6392.0,179.0,4.399,0.06,1.162
8990,1,1,131.934,0.0166,2.836,0.267,-22.7,1.35,0.23,1431.05,-640.58,1.0,5296.0,190.0,4.5760000000000005,0.03,0.815
8991,0,0,134.66433999999998,0.00899,2.853,0.256,-10.8,0.92,0.24,172.31,-61.09,1.0,5977.0,182.0,4.473,0.044000000000000004,1.022
8992,1,1,132.5889,0.0407,4.68,3.8,-14.1,1.97,0.61,193.27,-110.26,1.0,6654.0,187.0,4.113,0.204,1.712
8993,0,0,133.79234399999999,0.000476,0.4279,0.0221,-22.1,0.66,0.17,6.9,-2.42,2.0,3292.0,44.0,5.215,0.053,0.148
8994,0,1,132.78128,0.00305,6.172,0.17,-5.8,65.37,11.07,3148.36,-3753.83,1.0,6106.0,218.0,3.633,0.345,3.09
8995,0,0,133.38391000000001,0.001,0.7773,0.0515,-18.6,1.55,0.32,1336.95,-468.82,1.0,5435.0,179.0,4.578,0.027000000000000003,0.824
8996,0,0,143.29085,0.00408,5.253,0.142,-33.5,2.72,0.72,27.86,-11.22,1.0,6090.0,193.0,4.447,0.057999999999999996,1.071
8999,0,1,131.74123,0.00779,3.596,0.198,-1.9,1.18,0.25,6649.07,-6360.33,1.0,6532.0,156.0,3.9610000000000003,0.266,1.987
9001,1,0,308.3136,0.0376,12.446,0.874,-54.9,2.35,0.75,1.44,-0.57,1.0,6136.0,190.0,4.368,0.10800000000000001,1.087
9002,1,1,131.526,0.0153,4.637,0.67,-40.6,0.18,0.0,0.0,0.0,1.0,2661.0,0.0,5.2829999999999995,0.0,0.116
9003,0,1,132.16826,0.00906,2.207,0.166,-3.0,0.84,0.26,4156.44,-1315.92,1.0,6046.0,169.0,4.478,0.054000000000000006,1.007
9004,1,0,393.0306,0.0212,7.28,1.1,-118.0,2.22,0.58,0.64,-0.2,1.0,5665.0,169.0,4.5680000000000005,0.031,0.82
9005,1,0,173.2686,0.0559,10.85,1.3,-110.0,1.64,0.17,0.05,-0.03,1.0,4403.0,131.0,4.7,0.036000000000000004,0.576
9006,1,0,332.5045,0.0208,9.312,0.856,-34.3,2.43,0.45,0.58,-0.45,1.0,6228.0,74.0,4.1930000000000005,0.149,1.427
9008,1,0,273.2378,0.0257,11.9,1.3,-19.9,5.75,0.96,12.7,-17.32,6.0,6565.0,178.0,3.573,0.345,3.308
9010,1,0,426.2844,0.0478,35.42,4.1,-28.0,47.48,8.78,3.78,-4.0,1.0,6122.0,183.0,3.8110000000000004,0.293,2.348
9011,1,0,307.3322,0.0289,31.46,2.2,-76.7,29.24,9.23,1.17,-0.39,1.0,6296.0,169.0,4.481,0.052000000000000005,0.966
9012,0,1,131.79288,0.00924,2.707,0.411,-13.1,79.51,10.46,561012.86,-715515.02,1.0,3940.0,63.0,0.76,0.13699999999999998,84.461
9013,1,0,143.8403,0.0146,9.197,0.675,-25.0,0.96,0.07,0.06,-0.06,1.0,4326.0,131.0,4.667,0.054000000000000006,0.575
9014,1,0,316.0192261,0.1,15.0,4.4,-963.0,76.66,47.57,27.06,-8.26,7.0,4878.0,147.0,3.08,0.413,4.461
9015,1,0,400.0395,0.0322,8.742,0.49,-97.9,5.02,1.36,1.61,-0.81,1.0,6046.0,164.0,4.357,0.136,1.048
9016,0,0,132.368518,0.000178,3.4248,0.0107,-615.0,45.91,3.86,163.2,-152.6,1.0,4926.0,133.0,4.548,0.07200000000000001,0.749
9017,0,1,134.30128,0.00627,1.273,0.365,-41.7,0.85,0.03,2.36,-2.44,1.0,3929.0,70.0,4.705,0.027000000000000003,0.55
9018,1,0,131.6761907,0.008911113748378729,7.5902,0.3187360541864822,-149.54670701830236,0.48,0.16,1116.77,-352.76,1.0,6305.0,169.0,4.422,0.07,1.052
9019,0,1,132.00088,0.00763,3.637,0.171,-1.9,2.18,0.48,9957.03,-6335.25,1.0,5216.0,67.0,3.287,0.14300000000000002,3.871
9020,0,0,131.80580690000002,1.93e-05,5.2405800000000005,0.0025,-39.9,86.12,25.69,1373.7,-798.11,1.0,6526.0,181.0,4.1819999999999995,0.18,1.482
9021,0,1,131.62317,0.00781,2.028,0.28,-9.2,0.85,0.22,2163.05,-1028.28,1.0,5403.0,164.0,4.388999999999999,0.124,1.029
9022,1,0,132.0396,0.00246,1.288,0.0605,-18.6,1.72,0.52,2726.23,-888.99,1.0,5861.0,186.0,4.546,0.036000000000000004,0.865
9023,1,0,295.9933,0.0583,23.49,2.0,-67.0,2.37,0.72,0.73,-0.23,1.0,5743.0,156.0,4.527,0.048,0.904
9024,1,0,295.8289,0.0473,21.71,1.4,-70.4,2.7,0.7,0.86,-0.35,1.0,6117.0,170.0,4.496,0.046,0.947
9026,0,0,138.06602,0.00403,3.689,0.128,-10.2,1.35,0.15,36.6,-21.63,1.0,5447.0,81.0,4.481,0.053,0.917
9027,1,1,131.67616,0.00144,7.4918,0.0742,-3.7,4.69,1.08,2393.2,-1876.71,1.0,6426.0,175.0,4.013,0.259,1.775
9028,0,0,132.976171,0.000814,1.1886,0.0284,-11.9,2.29,0.35,788.16,-509.55,1.0,5237.0,158.0,4.481,0.096,0.837
9030,0,0,134.44763,0.00366,3.669,0.17,-56.0,4.56,1.21,26.35,-10.02,1.0,5648.0,169.0,4.489,0.062,0.912
9031,1,0,364.4869,0.0235,11.438,0.401,-6.4,4.48,0.41,39.46,-107.31,1.0,11357.0,265.0,3.667,0.495,4.528
9032,0,1,132.02922,0.00552,1.645,0.209,-7.3,0.78,0.24,884.0,-287.41,1.0,6014.0,162.0,4.494,0.054000000000000006,0.958
9034,1,1,132.4707,0.0304,4.156,0.515,-4.7,0.64,0.21,3729.13,-1153.35,1.0,6223.0,188.0,4.459,0.055999999999999994,1.006
9035,0,1,132.4634,0.0119,2.582,0.321,-2.9,0.48,0.14,3788.06,-1414.86,1.0,6367.0,141.0,4.419,0.062,1.087
9038,1,0,309.9395,0.0279,15.396,0.839,-62.1,1.91,0.08,0.13,-0.14,1.0,4594.0,138.0,4.5569999999999995,0.06,0.752
9039,1,0,168.8387,0.0122,2.285,0.391,-72.4,15.03,3.13,109.88,-19.91,1.0,4763.0,79.0,2.685,0.03,7.068
9040,1,0,241.1226,0.0115,4.52,1.1,-60.1,55.75,10.56,3.03,-3.35,1.0,6056.0,183.0,3.8160000000000003,0.3,2.29
9041,1,0,434.394,0.156,12.62,7.7,-10.5,0.47,0.04,0.02,-0.03,1.0,3778.0,76.0,4.742,0.071,0.515
9042,1,0,191.2774,0.0224,8.93,0.825,-35.9,2.13,0.55,1.84,-1.21,1.0,5533.0,166.0,4.244,0.22,1.255
9043,1,0,219.612,0.307,11.39,7.6,-41.3,2.05,0.0,0.0,0.0,1.0,5780.0,146.2316808787397,4.438,0.12260846943199885,1.0
9044,1,0,308.6624,0.0349,15.23,3.3,-6.9,1.35,0.39,2.91,-1.69,1.0,6392.0,181.0,4.213,0.185,1.34
9045,1,0,214.2391,0.0445,10.53,2.4,-119.0,2.24,0.51,0.22,-0.1,1.0,5511.0,166.0,4.477,0.096,0.872
9047,1,0,307.6693,0.0542,19.95,1.6,-68.1,2.55,0.81,1.01,-0.35,1.0,6106.0,191.0,4.497,0.054000000000000006,0.94
9048,1,0,213.6601,0.0121,4.069,0.42,-177.0,71.66,2.88,38.74,-154.58,1.0,5013.0,100.0,2.394,0.039,19.813
9049,0,0,136.180853,0.000169,2.7822,0.0352,-1334.0,37.93,2.01,14.81,-16.03,1.0,4348.0,151.0,4.601,0.053,0.678
9050,1,1,131.8211,0.00811,3.371,0.238,-7.1,0.19,0.02,20.28,-12.1,1.0,3256.0,39.0,5.071000000000001,0.044000000000000004,0.207
9051,1,0,131.715631,0.000106,12.8097,0.0064,-215.0,164.02,52.48,652.98,-586.18,1.0,6047.0,200.0,3.7239999999999998,0.72,2.3
9052,0,0,133.707285,0.000196,13.8913,0.021,-505.0,302.18,40.98,77.18,-51.79,1.0,5375.0,189.0,4.531000000000001,0.099,0.752
9054,1,0,153.9076,0.045,17.487,0.153,-2519.0,76.18,25.46,51.38,-23.84,1.0,7078.0,228.0,4.192,0.128,1.568
9056,1,0,131.85963999999998,0.00499,1.441,0.164,-12.0,8.73,1.46,51614.14,-11923.05,1.0,4643.0,55.0,2.595,0.024,7.906
9057,1,0,310.7718,0.012,5.759,0.648,-53.5,2.01,0.17,0.3,-0.14,1.0,6186.0,83.0,4.3580000000000005,0.02,1.253
9058,0,0,139.92753000000002,0.00527,5.118,0.258,-57.2,5.14,1.54,14.71,-5.81,1.0,6228.0,196.0,4.441,0.065,1.049
9059,0,0,144.32009,0.00451,3.28,0.131,-21.6,1.49,0.04,2.66,-3.44,1.0,4513.0,71.0,4.574,0.048,0.722
9060,0,0,147.41891999999999,0.00895,6.557,0.261,-20.8,1.74,0.51,35.82,-12.53,1.0,6091.0,169.0,4.487,0.05,0.967
9061,0,0,133.31801000000002,0.0026,1.9724,0.0763,-4.1,1.49,0.23,2815.5,-3063.53,1.0,5825.0,79.0,4.046,0.196,1.662
9062,0,0,141.45612,0.00592,4.03,0.192,-58.9,2.78,0.1,0.82,-1.13,1.0,4891.0,78.0,4.516,0.067,0.805
9064,0,0,132.1452541,0.008911113748378729,10.27,0.3187360541864822,-149.54670701830236,129.97391676168758,21.4979503990878,4210.826990222474,-4245.803962023522,1.0,5727.70681299886,146.2316808787397,4.303515535917901,0.12260846943199885,1.7792880558722919
9065,0,1,132.449,0.0147,3.842,0.288,-9.4,0.79,0.2,1416.75,-482.6,1.0,5628.0,186.0,4.575,0.04,0.808
9066,0,1,132.44558999999998,0.00991,3.385,0.394,-4.0,0.64,0.22,4769.19,-1525.73,1.0,6363.0,153.0,4.399,0.07,1.131
9067,0,1,131.5267,0.0151,3.629,0.324,-5.2,0.63,0.19,2737.51,-889.17,1.0,6102.0,214.0,4.5280000000000005,0.05,0.887
9068,0,1,131.5435,0.0149,4.344,0.421,-7.5,0.7,0.19,1781.13,-573.21,1.0,5734.0,156.0,4.538,0.034,0.883
9069,1,0,329.8262,0.0111,12.009,0.436,-90.5,3.13,0.29,0.18,-0.11,6.0,5250.0,157.0,4.684,0.032,0.608
9070,1,0,523.348,0.337,7.99,3.4,-89.3,33.2,6.72,1.73,-1.35,1.0,6743.0,183.0,4.144,0.198,1.433
9071,1,0,460.2423,0.0131,10.869,0.603,-246.0,68.39,2.74,5.81,-30.42,3.0,5083.0,50.0,2.708,0.033,12.868
9072,0,0,170.59195,0.00581,5.503,0.274,-20.3,34.52,6.43,31.17,-33.23,1.0,6793.0,170.0,3.926,0.292,1.96
9074,1,0,358.9906,0.0345,11.24,1.3,-43.8,1.89,0.59,0.86,-0.27,1.0,5947.0,160.0,4.487,0.054000000000000006,0.945
9075,1,0,308.9957,0.0387,25.36,1.3,-40.7,2.88,0.94,1.27,-0.41,1.0,6164.0,193.0,4.446000000000001,0.055999999999999994,1.045
9076,1,0,152.6104,0.0928,17.03,2.8,-19.4,1.9,0.55,3.03,-1.82,1.0,6740.0,163.0,4.165,0.204,1.471
9077,1,0,160.73276,0.00912,4.76,0.337,-150.0,14.33,6.46,6.7,-3.2,1.0,5078.0,132.0,3.4789999999999996,0.35200000000000004,3.0
9078,1,0,264.7499,0.0573,11.683,0.955,-30.3,1.48,0.46,0.89,-0.29,1.0,6032.0,180.0,4.485,0.05,0.973
9079,1,0,357.6471,0.0258,20.18,1.7,-396.0,25.19,2.0,0.05,-0.03,4.0,4559.0,143.0,4.612,0.055999999999999994,0.655
9080,0,0,144.5700534,5.04e-05,5.78491,0.00262,-102.0,49.36,4.85,7.95,-5.69,1.0,5079.0,151.0,4.579,0.05,0.732
9081,0,0,131.84831,0.00136,1.3741,0.0506,-10.4,1.29,0.12,539.51,-351.88,1.0,4842.0,144.0,4.6160000000000005,0.024,0.726
9083,0,0,136.013297,1.61e-05,5.90232,0.0012699999999999999,-31.8,75.09,27.48,513.04,-147.88,1.0,6818.0,167.0,4.357,0.055999999999999994,1.216
9085,1,0,368.34861,0.00643,4.495,0.242,-162.0,39.59,10.03,21.74,-4.11,1.0,4893.0,124.0,2.454,0.033,8.811
9088,1,0,131.84079,0.00371,1.125,0.134,-10.8,1.1,0.33,1898.11,-725.87,1.0,5861.0,162.0,4.385,0.084,1.131
9089,0,1,132.6849,0.0113,1.958,0.256,-20.4,1.39,0.41,1736.69,-695.61,1.0,6184.0,193.0,4.448,0.062,1.038
9090,1,1,259.9281,0.0359,28.37,1.1,-43.6,2.65,0.9,1.09,-0.34,1.0,6131.0,182.0,4.497,0.055999999999999994,0.945
9091,1,0,132.71661,0.00289,11.838,0.417,-3.2,52.87,13.71,10638.45,-11175.13,1.0,6184.0,218.0,3.665,0.74,2.646
9093,0,0,132.0326,0.0212,4.846,0.117,-313.0,137.54,14.96,18214.48,-35798.34,1.0,8059.0,224.0,3.7889999999999997,0.39899999999999997,2.859
9094,0,0,133.7648,0.01,2.931,0.355,-16.8,1.33,0.39,626.94,-212.84,1.0,6106.0,189.0,4.487,0.048,0.966
9095,0,1,133.74684,0.00883,7.453,0.327,-9.7,1.33,0.36,241.93,-104.25,1.0,5695.0,169.0,4.4110000000000005,0.124,0.961
9096,0,0,133.40285,0.00172,1.0925,0.0599,-12.0,1.19,0.16,894.59,-478.26,1.0,5178.0,155.0,4.585,0.024,0.797
9097,0,0,153.79858000000002,0.00259,3.2881,0.0756,-20.8,1.15,0.1,0.7,-0.71,4.0,3751.0,75.0,4.8,0.065,0.443
9098,0,0,132.77146000000002,0.00126,0.8592,0.0529,-8.8,1.11,0.24,4649.57,-1838.14,1.0,5430.0,177.0,4.535,0.048,0.847
9099,1,1,132.4342,0.0156,3.747,0.452,-6.7,0.61,0.14,1305.24,-449.54,1.0,5665.0,152.0,4.5680000000000005,0.04,0.82
9100,1,1,132.429,0.0116,2.544,0.335,-4.2,0.43,0.09,1032.96,-452.78,1.0,5595.0,152.0,4.581,0.036000000000000004,0.796
9101,0,1,132.4413,0.0112,3.182,0.36,-7.3,0.4,0.02,32.47,-34.58,1.0,3885.0,50.0,4.71,0.027999999999999997,0.54
9102,0,1,131.544,0.0118,2.591,0.394,-2.8,0.41,0.13,3308.99,-1133.17,1.0,6221.0,169.0,4.452,0.067,0.983
9103,1,1,132.46,0.0131,4.517,0.363,-4.3,0.57,0.17,2800.26,-1016.28,1.0,6028.0,163.0,4.47,0.067,0.95
9104,0,1,132.4534,0.0179,3.504,0.432,-8.7,0.66,0.19,1992.85,-660.15,1.0,5978.0,161.0,4.553999999999999,0.036000000000000004,0.846
9105,1,0,325.3776,0.0275,14.85,1.1,-42.1,2.01,0.48,0.71,-0.29,1.0,5818.0,140.0,4.523,0.042,0.925
9106,1,0,269.5261,0.0371,18.11,1.0,-87.9,2.74,0.69,0.45,-0.17,2.0,5587.0,166.0,4.502,0.069,0.877
9107,1,0,319.3109,0.0521,13.39,4.8,-21.3,2.61,0.59,2.01,-1.63,1.0,6486.0,155.0,3.992,0.247,1.812
9108,1,0,306.7686,0.0297,18.71,1.5,-17.8,84.37,23.58,83.71,-66.79,7.0,10974.0,266.0,4.041,0.258,2.677
9109,1,0,250.6264,0.0557,9.33,1.7,-37.1,2.41,0.93,6.17,-3.89,8.0,5548.0,183.0,3.97,0.532,1.616
9110,0,0,140.977,0.0369,5.12,1.1,-14.5,0.85,0.21,35.38,-11.85,1.0,5715.0,154.0,4.586,0.042,0.782
9111,1,0,346.94896,0.00903,8.489,0.387,-55.2,37.37,0.76,13.52,-63.12,1.0,5386.0,133.0,2.78,0.03,11.839
9112,1,0,245.567,0.061,21.09,2.6,-37.1,2.0,0.62,0.68,-0.22,1.0,6075.0,180.0,4.486000000000001,0.05,0.969
9113,1,0,363.7685,0.0325,15.97,1.2,-9.5,1.18,0.24,0.53,-0.46,1.0,5618.0,154.0,4.155,0.28600000000000003,1.288
9114,1,0,183.4903,0.0254,13.553,0.774,-81.1,26.93,4.27,14.69,-7.68,1.0,4787.0,108.0,2.6289999999999996,0.03,8.522
9115,0,0,136.5883392,3.86e-05,5.47901,0.00135,-56.8,56.33,15.96,115.82,-38.05,1.0,5973.0,161.0,4.562,0.037000000000000005,0.829
9116,0,0,132.565776,0.000166,6.7598,0.0125,-220.0,57.06,14.85,2496.24,-2040.23,1.0,6256.0,220.0,4.037,0.428,1.514
9117,1,1,131.80761,0.00492,6.19,0.308,-11.2,1.49,0.3,1980.29,-832.78,1.0,5593.0,167.0,4.584,0.051,0.752
9118,0,0,133.913493,0.00099,3.71613,0.00391,-101.0,67.24,21.65,1888.8,-742.39,1.0,6826.0,192.0,4.337,0.084,1.233
9119,0,0,132.13853799999998,0.000186,7.7489,0.0142,-343.0,41.52,9.36,717.43,-258.99,1.0,5863.0,158.0,4.566,0.04,0.821
9120,1,1,131.77681,0.00256,2.32,0.547,-11.6,1.7,0.2,2693.0,-1180.92,1.0,5970.0,77.0,4.399,0.03,1.143
9121,1,0,519.7805,0.0674,12.35,2.5,-101.0,2.03,0.32,0.16,-0.08,1.0,5218.0,184.0,4.596,0.026000000000000002,0.772
9122,1,1,189.1585,0.0224,22.99,1.7,-44.2,3.5,1.07,0.96,-0.3,1.0,5968.0,161.0,4.534,0.039,0.881
9123,0,0,132.20477,0.00336,1.169,0.102,-15.5,1.28,0.39,5100.27,-1612.42,1.0,5799.0,184.0,4.539,0.046,0.878
9124,0,0,131.63516,0.00806,1.561,0.397,-3.3,0.46,0.07,3165.89,-1852.86,1.0,6143.0,83.0,4.343999999999999,0.11,1.116
9125,0,1,132.0133,0.0277,3.962,0.968,-2.3,0.69,0.18,13420.56,-6854.57,1.0,8133.0,227.0,4.146,0.081,1.935
9126,0,1,132.1018,0.0217,4.143,0.499,-3.2,0.62,0.18,3251.57,-1252.18,1.0,6600.0,165.0,4.364,0.084,1.157
9127,1,0,153.61501,0.00507,3.199,0.229,-52.7,19.3,0.55,2.07,-10.95,1.0,4989.0,39.0,2.992,0.03,7.824
9128,0,1,132.02972,0.00835,2.063,0.273,-3.7,1.0,0.23,2997.89,-2205.8,1.0,6511.0,175.0,4.003,0.23399999999999999,1.851
9129,1,0,179.7137,0.0775,7.51,2.3,-81.5,1.96,0.33,0.39,-0.23,1.0,5334.0,185.0,4.492,0.11199999999999999,0.81
9130,1,0,218.25955,0.00474,9.666,0.273,-98.2,8.13,2.68,1.12,-0.38,1.0,6339.0,176.0,4.454,0.055999999999999994,1.017
9131,1,0,199.6247,0.0241,13.999,0.76,-26.2,15.34,0.88,12.64,-43.9,1.0,5096.0,59.0,3.0069999999999997,0.03,8.038
9132,0,1,131.9914,0.00478,3.419,0.171,-3.8,1.08,0.17,875.49,-596.68,1.0,5631.0,76.0,4.33,0.115,1.132
9133,0,0,131.52537,0.00159,1.1741,0.0518,-5.8,0.95,0.24,1961.51,-646.43,1.0,5769.0,155.0,4.57,0.033,0.812
9135,0,0,132.72971,0.00375,2.056,0.123,-27.1,1.66,0.12,82.94,-58.4,4.0,5244.0,105.0,4.538,0.045,0.81
9137,1,0,131.80193,0.00801,2.196,0.387,-7.8,0.39,0.03,398.19,-320.43,1.0,4891.0,161.0,4.683,0.052000000000000005,0.571
9138,0,0,132.29306599999998,0.000109,4.50475,0.007529999999999999,-123.0,81.42,28.12,10099.03,-4200.19,1.0,7031.0,225.0,4.2219999999999995,0.105,1.523
9139,0,1,133.9991,0.0216,4.866,0.718,-3.1,1.18,0.21,2226.39,-2719.71,1.0,5657.0,172.0,3.721,0.322,2.682
9140,0,0,134.6559996,0.008911113748378729,2.7993,0.3187360541864822,-149.54670701830236,0.91,0.23,43.0,-14.91,1.0,5796.0,155.0,4.556,0.044000000000000004,0.807
9142,1,1,132.51976000000002,0.0071,3.001,0.161,-3.8,0.83,0.26,2028.03,-662.33,1.0,5883.0,158.0,4.476,0.067,0.959
9143,1,0,338.7923743,0.008911113748378729,5.1149,0.3187360541864822,-149.54670701830236,5.34,0.96,4.02,-4.48,1.0,6785.0,190.0,3.7880000000000003,0.285,2.623
9144,1,0,254.4527,0.0123,3.703,0.436,-25.4,2.8,0.64,8.95,-6.32,1.0,7021.0,197.0,4.031000000000001,0.171,1.976
9145,1,0,174.0088,0.0217,19.722,0.838,-20.7,25.09,1.17,60.07,-212.02,3.0,4769.0,57.0,2.583,0.033,14.706
9146,1,0,162.4736,0.0121,5.393,0.353,-60.9,15.72,0.73,8.41,-27.63,1.0,5128.0,75.0,3.091,0.033,6.775
9147,1,0,512.3896,0.0172,5.156,0.368,-76.9,2.52,0.78,0.88,-0.23,1.0,6251.0,169.0,4.53,0.039,0.889
9148,1,0,233.4368,0.0403,26.96,2.8,-97.1,34.25,10.7,0.84,-0.28,1.0,5900.0,158.0,4.5089999999999995,0.039,0.951
9149,1,0,583.10723,0.00745,5.007,0.324,-87.7,8.92,5.19,6.63,-3.49,1.0,5059.0,126.0,3.466,1.057,2.799
9152,0,0,132.016859,0.00022,2.8424,0.0138,-386.0,52.18,15.58,2990.01,-1555.12,1.0,5826.0,174.0,4.345,0.205,0.978
9153,1,0,142.5078,0.0147,7.003,0.479,-23.5,9.36,0.65,91.74,-140.5,1.0,4785.0,94.0,3.009,0.03,6.443
9154,0,0,263.3166,0.011,4.411,0.362,-32.1,2.34,0.72,46.78,-18.26,1.0,6525.0,158.0,4.381,0.067,1.161
9155,0,0,152.97204,0.000142,19.9499,0.00925,-99.0,142.04,39.48,59.56,-29.89,1.0,5261.0,118.0,3.5060000000000002,0.153,2.943
9157,1,0,1472.522306,8.49e-05,4.7565,0.0269,-368.0,95.83,27.52,15085.88,-8254.34,2.0,6338.0,175.0,4.239,0.18,1.299
9158,0,0,131.7482916,9.44e-05,4.39594,0.005379999999999999,-137.0,157.33,21.69,10276.62,-16452.32,1.0,7832.0,216.0,3.8360000000000003,0.35200000000000004,2.779
9159,0,0,314.97,0.0152,9.969,0.441,-17.6,1.09,0.2,0.32,-0.15,1.0,5579.0,150.0,4.58,0.034,0.798
9160,0,0,132.675027,0.000222,7.5945,0.0183,-695.0,136.64,73.04,8378.43,-4454.73,1.0,5408.0,178.0,3.7769999999999997,0.777,2.058
9161,0,0,252.0979,0.0111,3.695,0.348,-29.7,1.5,0.24,1.66,-0.66,1.0,5881.0,70.0,4.48,0.03,0.973
9162,0,0,245.3651,0.0451,23.71,1.3,-16.3,2.6,0.56,1.58,-1.43,1.0,6077.0,201.0,3.931,0.32299999999999995,1.759
9163,0,0,131.664075,0.000182,1.0869,0.0137,-9.9,36.0,4.8,2956.27,-1452.52,1.0,6353.0,69.0,4.397,0.032,1.134
9165,1,1,132.4123,0.0146,3.706,0.449,-9.9,0.63,0.06,352.16,-227.06,1.0,4938.0,148.0,4.601,0.022000000000000002,0.753
9166,0,1,131.5163,0.0147,3.074,0.692,-7.2,0.63,0.18,2555.63,-1191.78,1.0,5593.0,166.0,4.349,0.14400000000000002,1.094
9169,1,0,404.89901000000003,0.00473,3.686,0.265,-158.0,38.4,13.32,1.54,-0.5,1.0,6289.0,174.0,4.4110000000000005,0.07200000000000001,1.093
9170,1,0,131.5423,0.0217,3.052,0.85,-5.1,0.59,0.17,2967.19,-1109.12,1.0,5984.0,161.0,4.419,0.087,1.017
9171,1,1,132.2865,0.014,2.592,0.337,-5.6,1.45,0.26,12303.15,-15002.75,1.0,6947.0,166.0,3.895,0.266,2.297
9172,1,0,131.64081000000002,0.00619,11.591,0.881,-8.5,23.41,7.29,1781.67,-630.75,1.0,6248.0,175.0,4.442,0.07,1.002
9174,0,0,142.8769,0.0107,6.765,0.284,-6.2,1.33,0.24,84.27,-59.91,1.0,6052.0,82.0,4.183,0.154,1.424
9176,0,0,136.74468000000002,0.00179,1.9033,0.0569,-52.9,2.13,0.12,0.28,-0.3,3.0,3879.0,77.0,4.708,0.045,0.537
9177,0,0,170.285731,0.000652,2.5418,0.0226,-19.2,2.25,0.13,3.28,-3.47,1.0,3834.0,77.0,4.708,0.045,0.539
9178,0,0,134.023923,0.000661,4.9402,0.0238,-3.1,3.53,0.21,75.83,-61.01,1.0,5858.0,70.0,4.112,0.024,1.549
9183,0,0,139.2816,0.014,5.422,0.307,-22.3,1.63,0.53,118.99,-32.14,1.0,5849.0,184.0,4.5169999999999995,0.039,0.919
9185,0,1,131.84261,0.00213,7.035,0.182,-3.1,21.66,6.61,6974.52,-3562.0,1.0,6315.0,151.0,4.258,0.153,1.282
9188,0,1,161.3679,0.0642,4.303,0.251,-13.6,115.94,32.86,22353.58,-8180.8,1.0,3674.0,80.0,0.452,0.162,89.878
